last_sync_date,last_sync_version,prod_key,shipment_id,stock_key,shipped_units,from_dt,to_dt
2023-10-10T20:24:00.000000Z,80213f328a770ed4983703073311030929bef3f224c112cce285a23d8aac5cb3,1000000000055,654db05dff71b56925d1931c9787f50eba3f3a7c5f49d9cf2b39fb8708ca8124,30000003754,150,2023-10-10T20:21:00.000000Z,2023-10-10T20:24:00.000000Z
2023-10-10T20:42:00.000000Z,41c8f41d55130fb249d911f2d0aa412607ad9fd18d160c400f6a01697bd1a968,1000000000031,4d77feaa58ecfc60a9385256915107ffb7851b9b7d983736356a77d10bc8a220,30000002891,100,2023-10-10T20:39:00.000000Z,2023-10-10T20:42:00.000000Z
2023-10-10T20:48:00.000000Z,35c0b63ee96eefee7abbdca1661e0fc2f02340aabcbc7921d6fe81f1645d7ce4,1000000000032,e92aac01669a1faac1dae67264bf29ca55ee34363ceeb5f70b1a715e403371b2,30000000674,200,2023-10-10T20:45:00.000000Z,2023-10-10T20:48:00.000000Z
2023-10-10T21:12:00.000000Z,6a1a8d02bdc8879c0be522d6234cfb5e719a12f94db8cf6248c22765b2643426,1000000000055,764f4534e719c56f2a7726de1d6ef0099199629f0ccdc9dae2784097834edf3b,30000004107,100,2023-10-10T21:09:00.000000Z,2023-10-10T21:12:00.000000Z
2023-10-10T22:03:00.000000Z,c6271ad5fc7241fb27ddebadd184cfef0a8bb309df8ab9bf691bb9219c324ec4,1000000000002,96a97b79690479e57c7492eb570003e1e3d045494b7da8acc8dc43b644d41cde,30000004107,100,2023-10-10T22:00:00.000000Z,2023-10-10T22:03:00.000000Z
2023-10-10T22:15:00.000000Z,d0781d3d022bfc756a9d167dfdaba7cd1afb9f3713cdc6024242a6170ef5d55c,1000000000032,d06fc2e2d716fbe8ca535fadf07bd4263968d8a9fd3c83e9cf220f0aa3b2c92f,30000050184,200,2023-10-10T22:12:00.000000Z,2023-10-10T22:15:00.000000Z
2023-10-10T23:03:00.000000Z,a28f39f3b81d7296e324f03d17adb17f2593a9343897057dd834855b687bf55e,1000000000031,4214a821be23d03996d2ec1db243ddf8c15a07edcc1c9400979160143b6667b9,30000000993,100,2023-10-10T23:00:00.000000Z,2023-10-10T23:03:00.000000Z
2023-10-10T23:21:00.000000Z,1b510ecb66149b89b276a33226145cf77ff644650bd73ff86e2d5b31648af785,1000000000041,64e9e1ac8f8732dff23d999f74b322a0669492bf12981566fd3494eb578b72a3,30000002060,100,2023-10-10T23:18:00.000000Z,2023-10-10T23:21:00.000000Z
2023-10-11T02:45:00.000000Z,7716877c90683769c5cc820e6338facd7012a8d8c8cd5426c58ae48eaa0d0669,1000000000041,a4e9e759c04219aec2660d7e9a54d2383a767748ec17905b1c44b511836adf27,30000004595,150,2023-10-11T02:42:00.000000Z,2023-10-11T02:45:00.000000Z
2023-10-11T03:36:00.000000Z,4204903c99f55ce897b88fbaafa2b9bea60bbc3616c856525bef34fc6af15929,1000000000032,3c3be1e548cd9df5521fa391b4f35fec74a193a4807bba5fb4e5bb8f0d2279b7,30000002388,50,2023-10-11T03:33:00.000000Z,2023-10-11T03:36:00.000000Z
2023-10-11T05:27:00.000000Z,99006b7abe2306bd278fb091f10029e8605d81f6a368c965f5ecf221eb8328ec,1000000000031,bdc9c17563e48051d14e8bbc5308f00696e45f88f340abf07ac4071b5076f724,30000004595,100,2023-10-11T05:24:00.000000Z,2023-10-11T05:27:00.000000Z
2023-10-11T08:30:00.000000Z,ceb068c71f82bd343eba0e12a4200fab59bf63d2b8132e930677338d4e30ab38,1000000000031,96a1738a97c1ea7a983614ea12ed1637dc398b2b665bc6ce873e0e8cc7d2ac94,30000000765,50,2023-10-11T08:27:00.000000Z,2023-10-11T08:30:00.000000Z
2023-10-11T10:33:00.000000Z,2a9d39df9f720e9d5b92f737c10128b65351ba2f23065bb40af395ab0c216ba1,1000000000002,9d37b4c711e75c98a5c234d0f19982dc8cd665a35fa291afcb74eb8fdc6c8617,30000000765,400,2023-10-11T10:30:00.000000Z,2023-10-11T10:33:00.000000Z
2023-10-11T10:57:00.000000Z,e69086d45b0e0a2ac1251467c7c6f4800e3a42db1ef217998b56aee39b42fd5d,1000000000032,938894f5f8acc1dec655fb87d05f9f4b57b516953e82424659a461e0ff5f59ba,30000000765,100,2023-10-11T10:54:00.000000Z,2023-10-11T10:57:00.000000Z
2023-10-11T11:12:00.000000Z,31b0ac6912c056950408b1e6cc79553d61f0cb116f87d3cca562bb0a4135da0f,1000000000032,516d8dad9d37036fb3e3634cd03ebb0992ca4e78adb8f96954273874a987e17c,30000001543,100,2023-10-11T11:09:00.000000Z,2023-10-11T11:12:00.000000Z
2023-10-11T11:30:00.000000Z,8331b6472d07a8dc759b3338dcd1ea742ead1ed4964e135258bdae27ea82bfd6,1000000000031,74895ffa947d61c38797447e2e0fee73015f18303f5201374dcefc13503ee314,30000000674,200,2023-10-11T11:27:00.000000Z,2023-10-11T11:30:00.000000Z
2023-10-11T11:30:00.000000Z,8331b6472d07a8dc759b3338dcd1ea742ead1ed4964e135258bdae27ea82bfd6,1000000000055,228e1ea14dd54204db26d91565002563a2c4a12bdbb1218dc300e3dcf9716742,30000004595,200,2023-10-11T11:27:00.000000Z,2023-10-11T11:30:00.000000Z
2023-10-11T12:00:00.000000Z,87656d4d20d983f07d0cbe2f5a322618dca76bd5e4dbefe843ae2dbc3a39f940,1000000000055,dc33e54789cf2bd6ad45c5d54f935a1eae6a45e8d9643d3af2627e7765e3139e,30000003722,200,2023-10-11T11:57:00.000000Z,2023-10-11T12:00:00.000000Z
2023-10-11T12:48:00.000000Z,05f483bef76fa7f0a9a4691bcc41eef6981462d295608f09e9250aab6d6888e3,1000000000002,713ac464f423f1a7e7ba3992126f14bc238dce67306f88b3068ea4fb9680746b,30000003743,400,2023-10-11T12:45:00.000000Z,2023-10-11T12:48:00.000000Z
2023-10-11T13:09:00.000000Z,57f9ef092e69655b2cd91f7b436dff9818ce2c8a0135357a5610f09409a89460,1000000000041,60baa67971a47842e55e44bc3c1c7dcddc5997a929bc04454b2e20dd4a746891,30000000765,100,2023-10-11T13:06:00.000000Z,2023-10-11T13:09:00.000000Z
2023-10-11T15:06:00.000000Z,62079e7749d9e266728de27cb624f687835b7655043b07fac40a60b664c53b42,1000000000002,e9730fa1a33f12ed307822588db98f834e547b721df6233b3627dfd1e35e87fa,30000000674,200,2023-10-11T15:03:00.000000Z,2023-10-11T15:06:00.000000Z
2023-10-11T15:30:00.000000Z,36ce7bf3d6d8a377881bca43c60dc8e55cc1b8d10aa6f43f8f6db01a3fce8b79,1000000000032,3b038b80ab5c1e824b4a78a693ad92ab85aef2272b257596cff7ca383035007b,30000002060,100,2023-10-11T15:27:00.000000Z,2023-10-11T15:30:00.000000Z
2023-10-11T15:33:00.000000Z,3f174fb286e466af8dee64a366ce4c38fd92eede4470320e0929f54962b6a5b4,1000000000002,9dfaceae528d22ce9e6f56144c01a84c48df345da739c683d9898b335c16ca6c,30000003754,200,2023-10-11T15:30:00.000000Z,2023-10-11T15:33:00.000000Z
2023-10-11T15:45:00.000000Z,a101ad51799c77b3687b470ccdd1c21d1cbe0996d90da1a2567ad8e8e9f55a51,1000000000055,fd4084c42ad3dbf3ddb42a4ca6fbb49ab722bdbdecf717f4b0a72ec24abf0170,30000000674,400,2023-10-11T15:42:00.000000Z,2023-10-11T15:45:00.000000Z
2023-10-11T16:39:00.000000Z,86e190ea6066221bc8a33c2a3688a860704bbf3f0b52ff2e8d2ffb8c064daa5a,1000000000055,eb8e09835d5429511bace4aa0ca56e40db64a96082d3d9d1848a488d5cbace93,30000001543,100,2023-10-11T16:36:00.000000Z,2023-10-11T16:39:00.000000Z
2023-10-11T16:45:00.000000Z,c172e0333bbdc11d9c9f4199497b4058fffa31581228f8d61968c021062bf0e9,1000000000069,b32cb2dc7cb6977d88e2e35012d528a2901fa124a08a05dfa02bd65bf788b8fb,30000001543,200,2023-10-11T16:42:00.000000Z,2023-10-11T16:45:00.000000Z
2023-10-11T18:03:00.000000Z,2a6427bc987a4f63337da0c30775fe5737d4dfd5ec21de9d75d67cdecc1fda94,1000000000009,e700efaef3b1178aa6fc6c46eb2a700d290cc776911b2b16a1aacbc4c81259e2,30000000674,100,2023-10-11T18:00:00.000000Z,2023-10-11T18:03:00.000000Z
2023-10-11T18:21:00.000000Z,a9e7e1b8711124a7dd91f7221d94dcf6e4d48480484bfad5f79ef7652368857c,1000000000032,a166b0cafd8646f4ec4431eb36e2f03c5dc1a21f54798c685f2337ebc3f2fa60,30000002388,200,2023-10-11T18:18:00.000000Z,2023-10-11T18:21:00.000000Z
2023-10-11T18:33:00.000000Z,1f66a31db767ed8faa21372fd26a337d490ec1b15c45043f667201a0eafe7711,1000000000002,00b8c6838c1961cf9a2485991a23e80337317ace2cc284ba7d64205fa2e95f46,30000001543,200,2023-10-11T18:30:00.000000Z,2023-10-11T18:33:00.000000Z
2023-10-11T18:42:00.000000Z,98a6225ed7bfa8d1727f350b7a548516b17afdf2de957f17d42d80a3ddb12247,1000000000002,404c32a3a5195273b2195e772e540ac6e44978b1490aafb140dc397baae0b4ae,30000000993,100,2023-10-11T18:39:00.000000Z,2023-10-11T18:42:00.000000Z
2023-10-11T19:33:00.000000Z,ee3de30340971fd702f58c42d6efc3689defa19c11ffff59dec993fe057fe2ea,1000000000009,a486b82975e97dd06d48b0e6806692b004e71903b129ce3fb56e023e2279dc56,30000003754,200,2023-10-11T19:30:00.000000Z,2023-10-11T19:33:00.000000Z
2023-10-11T20:33:00.000000Z,08f7afdc0dcb626a4144b097fc9399c6168a8fca49ed19dd4feadbf600e099e4,1000000000032,7b528f0693b9c88cb33b848386a9d95c397bc78ea70d75e1515b75ba2757d245,30000003754,150,2023-10-11T20:30:00.000000Z,2023-10-11T20:33:00.000000Z
2023-10-11T20:57:00.000000Z,6840cc346c14a8886d2c68a205cb008c88f5a28086fe555c7ed8fc39179467ee,1000000000032,ee4913309202db4ba6ba71b8d2ace5fa19d9efead50c1ee831fee6f20e9712ca,30000001006,200,2023-10-11T20:54:00.000000Z,2023-10-11T20:57:00.000000Z
2023-10-11T21:06:00.000000Z,5c72e3094ea11c8321888a69c6f6113db079dc482b72fb604ddf0bfcf53b9ec0,1000000000031,6f9db8fd07308f50476449252aa3621bbb1f88c12c7b051dc77b580249402ee0,30000002060,200,2023-10-11T21:03:00.000000Z,2023-10-11T21:06:00.000000Z
2023-10-11T21:39:00.000000Z,b7268e6335d4d459109158d1e5dc3a6f5082e8a43ebf18ea1fe78ba56b6da59a,1000000000032,26fd5a15f29c98ebac555a5bab1a52429dfd6cccdabc90fa67b4a5e39c1a452a,30000003722,200,2023-10-11T21:36:00.000000Z,2023-10-11T21:39:00.000000Z
2023-10-11T22:33:00.000000Z,e098eb50b29bc955a8db8b5519b27b8af98abe3e0a3cfade9da3b6220ad4ef0d,1000000000069,486ba65c078446e75e3149305a10513dfe1546b09fd4e5a0a528a773f72828b3,30000000993,400,2023-10-11T22:30:00.000000Z,2023-10-11T22:33:00.000000Z
2023-10-11T23:03:00.000000Z,0d8f2ca5b0740b68d9b3a41f3a9152ab418342b27ca33ecbc14ca7f395f38948,1000000000032,05159503d8256cf68c613d66fbde1464479a21dd788a93ba48d2148d798b9959,30000004595,200,2023-10-11T23:00:00.000000Z,2023-10-11T23:03:00.000000Z
2023-10-11T23:54:00.000000Z,f5f58c5c0ca0ec450ddbdf5b33ed8a3ad066251bc1d91bf12d5af574668be974,1000000000055,3ae1bf4b9be680589b2dabfdbaf03381e10ea433205161f08b66081191a03b03,30000000993,150,2023-10-11T23:51:00.000000Z,2023-10-11T23:54:00.000000Z
2023-10-12T01:00:00.000000Z,2e1253dc30cf50889477461498e80feacf1ca9b44e60b15779a63db0a02303f2,1000000000041,5cec0451f82df3db15ca7250a5fa51a9bdd473eed1f5563a04b35580906dac90,30000003722,50,2023-10-12T00:57:00.000000Z,2023-10-12T01:00:00.000000Z
2023-10-12T01:27:00.000000Z,65da9207cb0eb56c59764b7187346acd72956f5f7cf7ab99cb577aefcb39f293,1000000000031,a60d1433c9406cf886c3b16cf23a03336ca71f7f39eb19b81147cc015347234c,30000050184,200,2023-10-12T01:24:00.000000Z,2023-10-12T01:27:00.000000Z
2023-10-12T01:27:00.000000Z,65da9207cb0eb56c59764b7187346acd72956f5f7cf7ab99cb577aefcb39f293,1000000000069,d8309884573e718d673fc9db5812d73464d994a90188f9f78a75501e6179a28d,30000002060,100,2023-10-12T01:24:00.000000Z,2023-10-12T01:27:00.000000Z
2023-10-12T02:12:00.000000Z,008a4cc3175dd3c821c26bf8ab5a3aea8a73b995a2525431db95930467fbfef7,1000000000041,49566aa1fc2086626077af58e561e24d973f057c6905d75d7045bc6337e49dbb,30000002891,200,2023-10-12T02:09:00.000000Z,2023-10-12T02:12:00.000000Z
2023-10-12T02:42:00.000000Z,06e51174b44772242c1b2c0e4cfe92e3610318e9f7a1c414823011011f2e113a,1000000000069,ab04fe96480c44e50772f7528f55400bd05e40a7a866f638110ce71516672054,30000002891,150,2023-10-12T02:39:00.000000Z,2023-10-12T02:42:00.000000Z
2023-10-12T03:39:00.000000Z,047cd87edcdd3baa3a5158e215c656af3d6cd5ff8a2d5002a6cfcbd81a3c2c79,1000000000055,050a07ffb02b578898b0ad1e9f14695562dc612243398077599e7b5243b7b531,30000002060,50,2023-10-12T03:36:00.000000Z,2023-10-12T03:39:00.000000Z
2023-10-12T03:54:00.000000Z,e62b156702fea93bffb166ec592fcc91bb21908909b5291f711680d7b19ff2ed,1000000000031,52bc46a813c1b381322e005f888779a42b6d46ee0151b7720c0f46d603a659f4,30000001006,50,2023-10-12T03:51:00.000000Z,2023-10-12T03:54:00.000000Z
2023-10-12T06:21:00.000000Z,b58cfe0190c8109f7e4c54008904b42048572b0bb79573e223f20ca7241eeead,1000000000069,414a10f38bf5f17407a08dfadf649e53fc2c7bc60e092a68ca751b817baf9a11,30000001006,200,2023-10-12T06:18:00.000000Z,2023-10-12T06:21:00.000000Z
2023-10-12T07:18:00.000000Z,3c0bb8b51b0c39924b0144165a0ed42a63e631959017f687cbac6f3d6edcd1c8,1000000000031,4379c08dd4d65764d025c32c4bd71406d444afe38179b6ad0bec6a8348aa949e,30000003743,100,2023-10-12T07:15:00.000000Z,2023-10-12T07:18:00.000000Z
2023-10-12T07:54:00.000000Z,8d8e00891d14f7c3f37a7f00d7c9d0c9b01a9181ad819b800a24ca6cf1faf069,1000000000031,f355bf41ecc3e30ecaf99f55dcdb4a821fb3ecfdaecc73df7bf42dd1e4883884,30000000765,50,2023-10-12T07:51:00.000000Z,2023-10-12T07:54:00.000000Z
2023-10-12T09:36:00.000000Z,89d570dde4ee83ed192943ed24ba8b6d8490f6575b97b2db71842039139e8c75,1000000000031,3016e83d57739d1d474f6c7d166d45d51b42c3445d88c1342133fb5afb9fad16,30000000993,100,2023-10-12T09:33:00.000000Z,2023-10-12T09:36:00.000000Z
2023-10-12T10:24:00.000000Z,fa4a3b5bdb28d38b2383c26403eb3acb6c49be9b787af04fe7c9ade9d5ed7c5c,1000000000002,5e92f11afbe9fde85f25686af3927970f66266a2a74fcdc67cacec94c587b94b,30000004107,200,2023-10-12T10:21:00.000000Z,2023-10-12T10:24:00.000000Z
2023-10-12T12:30:00.000000Z,f524dbeee392abbb07db2e960450ecfd79044511d2f0e389860fa4a571a3231b,1000000000032,1603cbdf9462384089d9d5e90574b0e0339d018657f380a2b312fc455a58005a,30000003743,400,2023-10-12T12:27:00.000000Z,2023-10-12T12:30:00.000000Z
2023-10-12T12:39:00.000000Z,e3d3c8a2099c0ae10955bd4e753d1881c6d07910fd1dc5efbdff99ab23863f68,1000000000032,2bea2900eed0760fa0e2d6d5bca55815b3082e0e415b7bdbab38d0355901e111,30000000765,400,2023-10-12T12:36:00.000000Z,2023-10-12T12:39:00.000000Z
2023-10-12T13:15:00.000000Z,fb6c719633af21f366079a7383a1808acf0729de0c4cae2a8c6ba3ea4f1e2d9d,1000000000055,baa1bbd04b8626a67a2703c4c3b455949e6f317f248ef4dcc66773c1f93fdb4a,30000001006,200,2023-10-12T13:12:00.000000Z,2023-10-12T13:15:00.000000Z
2023-10-12T13:30:00.000000Z,c30f98c2b773ebedb337579bbcf4128f67af97102fbfc79529a879904c1bbf26,1000000000069,c3122e8d6f639bdf608a029c6e4617953aaec978b0020b99b4d06a4bedb97027,30000000674,200,2023-10-12T13:27:00.000000Z,2023-10-12T13:30:00.000000Z
2023-10-12T14:18:00.000000Z,9644cc234de18eec85d8b4279df7e290e5f7c990ae5fc1b4a467e495093fb6ab,1000000000032,dce67d34a7c2c6244dfd3c755fa567cb78fe7acd0b2fdfe99678e6124865a0ed,30000001543,150,2023-10-12T14:15:00.000000Z,2023-10-12T14:18:00.000000Z
2023-10-12T14:30:00.000000Z,a752103728940f7cbb809a77530264b9a9dac26a59ebba967144e957fefd2c28,1000000000031,65fc03fa1f8ef27e755a1564cb27a7babc046c34f3ce3ccb92b4c5f162acc73e,30000001006,100,2023-10-12T14:27:00.000000Z,2023-10-12T14:30:00.000000Z
2023-10-12T14:51:00.000000Z,256bf2a604ff6b905e0436cb298e8d7b3a5107106f36a3b690f57ef061dbaca1,1000000000055,aa77cf6a395611d27841d020221966038763e6ecb4a6b8b11a762379ec9bd737,30000002891,400,2023-10-12T14:48:00.000000Z,2023-10-12T14:51:00.000000Z
2023-10-12T15:03:00.000000Z,31357a09fcd32132dbf790131f29773b1ecf97c6b1b57f44b5c2e8bd5071f949,1000000000031,5f9b6244f626920403643c814af41953cbb3d0923e244d88615f3cf2d091ffff,30000001543,50,2023-10-12T15:00:00.000000Z,2023-10-12T15:03:00.000000Z
2023-10-12T15:48:00.000000Z,367cf589f7b8bb0d9ba1928178439bdbd75f6b1a8b1b4f1b950a01bee3a96ffb,1000000000002,19d84da45c0f7682dda0acae2ef1c42ae0d62ed23a99023e48b714dd9bc8be61,30000002060,150,2023-10-12T15:45:00.000000Z,2023-10-12T15:48:00.000000Z
2023-10-12T16:12:00.000000Z,44a6b3a54a8a2689d3d9c20b0a21bdb3de00cd6a9ab2abf844132200c6466a95,1000000000009,9a9f4b28cd9dca0f99982f43603f4e12ed1c6f3142d1843034a7ece7ac948972,30000003722,100,2023-10-12T16:09:00.000000Z,2023-10-12T16:12:00.000000Z
2023-10-12T17:03:00.000000Z,0aed8876a311e8c0d540de3dc8418dada8d2329e4df46244261b585bb0c9bcbe,1000000000055,363f32b467bb9efa10b32da809dc1024d793f062eb52b1c867b1a3401996cf53,30000000765,50,2023-10-12T17:00:00.000000Z,2023-10-12T17:03:00.000000Z
2023-10-12T17:06:00.000000Z,7b9bd6465340a5dd982b4e83cc0dbbd9ae4d91fc136b798f67409ce71f0a5adc,1000000000031,8c42b4b8fe15f2b9e444e73b0ce2b23adff35bd2011eb0c9e1115f876892a91e,30000000765,100,2023-10-12T17:03:00.000000Z,2023-10-12T17:06:00.000000Z
2023-10-12T17:15:00.000000Z,7649902432917fae809d09e06cb4956554e5bad1a113fc8ce14b95e222c5e2e2,1000000000031,23397e0284d5f55ede612721a25179242e3b04063cff88ad27e918448465a24a,30000002388,50,2023-10-12T17:12:00.000000Z,2023-10-12T17:15:00.000000Z
2023-10-12T17:33:00.000000Z,b2d31006afb26f96f2099eb23adc6dcf4031b97a40448f4d0368cac6a8216433,1000000000031,3ed668a28d79acd7c72597b3380a4bc0ac1c0645d1d40182f09a9efde20f0f20,30000002891,100,2023-10-12T17:30:00.000000Z,2023-10-12T17:33:00.000000Z
2023-10-12T17:36:00.000000Z,0fa165d1c58477586ad925b7a1f1978811d48f34910540da1edb052dc71c458d,1000000000031,f7e7350e9f73aef652af323b94968ec076d2e6b92ecdbe692e0d2b5670635aed,30000004595,100,2023-10-12T17:33:00.000000Z,2023-10-12T17:36:00.000000Z
2023-10-12T18:54:00.000000Z,50439df7537346aef80895ceeaa115bb1774bd2add1affa6edfabc6b400f9575,1000000000002,17d746025d95a62b46a248a375d08ef16c8b86e6a3748c25a5d595a211fdcc82,30000001006,200,2023-10-12T18:51:00.000000Z,2023-10-12T18:54:00.000000Z
2023-10-12T19:18:00.000000Z,1021d92d50c8b005f2d4236acf6d67f5ef97986356e169d583278a6fdf02b6fa,1000000000002,b3860ded5dbede9ab09f7ef4b3740b0527159b8863d42ddc4329b80ef63388c3,30000050184,400,2023-10-12T19:15:00.000000Z,2023-10-12T19:18:00.000000Z
2023-10-12T19:42:00.000000Z,eb7325c275611628e749a395559031a4f7e3c51ac242425a98cf66f341bba27b,1000000000031,cb7380fc443a17981d6bc25394581734e3d91565e3856d4e42527163b2a4ae19,30000003722,100,2023-10-12T19:39:00.000000Z,2023-10-12T19:42:00.000000Z
2023-10-12T19:45:00.000000Z,53859494d9e608e3408399eea332b33387562a167d6d3d769927f3a9acb7c35a,1000000000002,632abc40ec088cf44988ccd6a5492b40c7f500686821b52345e13246f6c8206d,30000002891,150,2023-10-12T19:42:00.000000Z,2023-10-12T19:45:00.000000Z
2023-10-12T20:15:00.000000Z,2a3c275720c51ee4d1a915836adad915cbeb8ab37f646c49b840a3586f99a473,1000000000032,7f2cb71b27e23d5c47a3f8d878402085defbf39ea441e9259be8e5ca31f0e854,30000002060,200,2023-10-12T20:12:00.000000Z,2023-10-12T20:15:00.000000Z
2023-10-12T20:48:00.000000Z,e597f03d0740adba9a26123c287128d9f5847c37e11ba9ddbd73ce674b91dae0,1000000000055,854e855d9d3b9f3fc5537bc7e684717d4fa4d8a5caa0ed42d340d84948fef6e5,30000002060,50,2023-10-12T20:45:00.000000Z,2023-10-12T20:48:00.000000Z
2023-10-12T21:54:00.000000Z,bfd42505d1b6d6afe6542cd211fe523640e0198a2a3873bf543ff4aa02e02549,1000000000032,e429d8cec65a7db9715b8d7f8d7a599764aa48b3abb3779bb174d2db591cdcea,30000000993,150,2023-10-12T21:51:00.000000Z,2023-10-12T21:54:00.000000Z
2023-10-13T00:36:00.000000Z,368de9cc88cb2205e1317197966ba814427fd93e49d27c8e6485cd8cb10ac764,1000000000041,98a2e9286162ada341d7f0ea2b6e9ea6d2afed629ee9b1878d33a07700b0a222,30000002060,200,2023-10-13T00:33:00.000000Z,2023-10-13T00:36:00.000000Z
2023-10-13T00:57:00.000000Z,82a98b6ed73d6e9693c6aad34e1fa6c60f9e5ec255e5f9a6c0ed0abb4fc6e625,1000000000055,6e2773367876b741f58a5e46f09163efbf853b738f11674639bfb426926985c5,30000003754,100,2023-10-13T00:54:00.000000Z,2023-10-13T00:57:00.000000Z
2023-10-13T03:09:00.000000Z,e878eba6b08691fef9aa57346f85eeeec2f778fd75698246072f45c5c2800f14,1000000000055,ec8138aa505c27c28c00afef46f4d3cd5ea034011637c471f60624ab28526516,30000004107,400,2023-10-13T03:06:00.000000Z,2023-10-13T03:09:00.000000Z
2023-10-13T03:24:00.000000Z,e53b869ab07ac5189c1e64c03b1d5fa0c060a76a77ae307b93479ff6ef11c597,1000000000002,caaf41dc787d7f866f0bc377b205a19e2137dad503c6be2cd866d19cad5b4b57,30000000993,150,2023-10-13T03:21:00.000000Z,2023-10-13T03:24:00.000000Z
2023-10-13T04:00:00.000000Z,2564a1c9c94ecc148702493228c46d545b49b28dcba64bed4464b43242f30851,1000000000002,39d8234cf837f6cdb727d63147edb523cde027bf7f2953d46276dd364fd3673d,30000003722,50,2023-10-13T03:57:00.000000Z,2023-10-13T04:00:00.000000Z
2023-10-13T04:21:00.000000Z,2cae798e38bbd3a12e41bd03dae62e9b202ce8cd8946dd61e31f02cf7fba8ab3,1000000000055,66addab13b0cb2a34bb861ac4dfd5fff10bd315e811be8905bfcc2f3fab8ac9a,30000050184,200,2023-10-13T04:18:00.000000Z,2023-10-13T04:21:00.000000Z
2023-10-13T04:30:00.000000Z,62ccdb0ccfc93acf465c7a6fbbf7a2fc2c62a1e879588c3c94e30e3813885dcf,1000000000041,959991011d371456fbd145b0d30abfe21311e9aca6b3f384803f0307cd86d6a1,30000000674,100,2023-10-13T04:27:00.000000Z,2023-10-13T04:30:00.000000Z
2023-10-13T04:48:00.000000Z,f523b208efcc005ac88f65444abbe97a93d54c80c2152a581890b6c8d7a17fab,1000000000031,acfbc72836d859bcb92cd8fa1ab47d3a5d8196475bb312834cc5d32cfcbe34b0,30000001543,200,2023-10-13T04:45:00.000000Z,2023-10-13T04:48:00.000000Z
2023-10-13T04:48:00.000000Z,f523b208efcc005ac88f65444abbe97a93d54c80c2152a581890b6c8d7a17fab,1000000000002,d674d002ed9d7f39593ac6e92a1f8d243cafe9d8b145d91d9696ca19db432a58,30000004595,150,2023-10-13T04:45:00.000000Z,2023-10-13T04:48:00.000000Z
2023-10-13T05:06:00.000000Z,eee6a93a79a6f51467258fa5caaaedbaa4ad8ed73cb0103f9aaf374030ffa12c,1000000000055,51dbb614dcf9b4793ad89e7f777926c5a721bbf8dbe0ccca1931a21ed656e504,30000000765,400,2023-10-13T05:03:00.000000Z,2023-10-13T05:06:00.000000Z
2023-10-13T08:57:00.000000Z,e345c2b60101cf040a04ade036a8c5e4ace0acd0687633a385e0f0d0bd31e71e,1000000000055,dfb6ff94050fe80129fcf8295ce7b7b9f87169c316eac8ecc9baf5753ab02727,30000001543,100,2023-10-13T08:54:00.000000Z,2023-10-13T08:57:00.000000Z
2023-10-13T09:03:00.000000Z,271f2067a860901eb37f693d5dcdbb85dd4223618cc969d2a0c8f594ed10707d,1000000000009,3c192697d02d731597453ad09a3a4e331b031ae2e157a319174da66f617619dc,30000000765,100,2023-10-13T09:00:00.000000Z,2023-10-13T09:03:00.000000Z
2023-10-13T09:06:00.000000Z,45dcac3b281b51f012f7183f341a8b39f3ec4e1ab135d3df99bb9693df3d1ed4,1000000000041,c7629011138826c6c1e9e190f7c407d87665fbbc154f31dee01fa439789f80d2,30000003722,50,2023-10-13T09:03:00.000000Z,2023-10-13T09:06:00.000000Z
2023-10-13T09:36:00.000000Z,90f16c9ffdc8a0a4968cbb14fec5c9e7206f4971b4bc8edf3327247b89cbf2fb,1000000000041,ff2f74c181b3e6862b4216e50b324fcfbf8a62f97032a0076d9261d7f81170f5,30000002388,50,2023-10-13T09:33:00.000000Z,2023-10-13T09:36:00.000000Z
2023-10-13T10:03:00.000000Z,82c10c1562cf1714a1aac4cbd5ba38533303f15178a395f375ce885a26857760,1000000000009,b2e5771c1cd3887d86a8398b0099348a2871548d7bc7b4a201a14fbadf3fbdbf,30000004595,50,2023-10-13T10:00:00.000000Z,2023-10-13T10:03:00.000000Z
2023-10-13T10:54:00.000000Z,693060e2cfe24e2f63128fe82406e49405a67b5d40434f8957c6d74b2707af7f,1000000000069,7bd7cd9cbf0c57d2e6101586911981d1c3ca12b1355a8ed34bbd21925c5bc815,30000050184,100,2023-10-13T10:51:00.000000Z,2023-10-13T10:54:00.000000Z
2023-10-13T11:57:00.000000Z,44bbf613609eb2f9224ee2d8d395bbddcfa72bdf42ba14c486f1c474c98c48c0,1000000000002,37669ba6ea75a2ad2cb923110e31e570a3d75a38614d9a5f9e39716c13b07db7,30000003722,100,2023-10-13T11:54:00.000000Z,2023-10-13T11:57:00.000000Z
2023-10-13T12:06:00.000000Z,967bc0ea2cc32990948cf068ae0697a40b70c097ff11a747db263a0cc8529435,1000000000031,66d3e40ec48fbe6d6f787c869dbf9672ad4c62e14ea35ab90a0e38e7bb81acd3,30000000993,100,2023-10-13T12:03:00.000000Z,2023-10-13T12:06:00.000000Z
2023-10-13T12:09:00.000000Z,125a1ca7d7ffdf07a75c737e59caf6ae42e1499f470e40830b0f0401d4e0085f,1000000000032,eb4bf25d955cef796aa81146ac8db83ff6267bf1cfa12124c3e5f3482cca5c9d,30000000674,50,2023-10-13T12:06:00.000000Z,2023-10-13T12:09:00.000000Z
